cores,input,average_runtime,speedup,efficiency,mem_ram,freq_mem,freq_cpu,mem_l3
16,6,125.04307293891907,0.8588483478519987,0.05367802174074992,128,2133,2.3,40
8,6,197.3882726430893,0.5440699954759319,0.06800874943449149,128,2133,2.3,40
4,6,336.2745051383972,0.3193612211539168,0.0798403052884792,128,2133,2.3,40
2,6,625.9886373281479,0.17155748555166087,0.08577874277583043,128,2133,2.3,40
1,6,1212.419507741928,0.08857745682758097,0.08857745682758097,128,2133,2.3,40
32,6,110.1364951133728,0.9750903775662998,0.03047157429894687,128,2133,2.3,40
16,6,194.64189672470093,0.5517467637289981,0.03448417273306238,128,2133,2.3,40
8,6,320.82057106494904,0.33474485830955725,0.041843107288694656,128,2133,2.3,40
4,6,556.6932846307755,0.19291239820713052,0.04822809955178263,128,2133,2.3,40
2,6,1087.200997710228,0.09877937642635526,0.04938968821317763,128,2133,2.3,40
1,6,2129.0516270399094,0.050441724963353606,0.050441724963353606,128,2133,2.3,40
32,6,1.7802475690841675,60.32477643498483,1.8851492635932758,128,2133,2.3,40
31,6,1.7705395221710205,60.65554327318443,1.9566304281672395,128,2133,2.3,40
30,6,1.7889361381530762,60.031788901532146,2.0010596300510715,128,2133,2.3,40
29,6,1.80886971950531,59.37024399595648,2.0472497929640165,128,2133,2.3,40
28,6,1.8376898765563965,58.43915122673956,2.087112543812127,128,2133,2.3,40
27,6,1.8557988405227661,57.86889950511862,2.1432925742636524,128,2133,2.3,40
26,6,1.8803858757019043,57.112233181309286,2.19662435312728,128,2133,2.3,40
25,6,1.9120986461639404,56.165008442101005,2.24660033768404,128,2133,2.3,40
24,6,1.9290111064910889,55.672585939268004,2.3196910808028335,128,2133,2.3,40
23,6,1.9392205476760864,55.37948570760801,2.4078037264177397,128,2133,2.3,40
22,6,1.964379906654358,54.67019706327302,2.485008957421501,128,2133,2.3,40
21,6,2.007152557373047,53.50516890678364,2.547865186037316,128,2133,2.3,40
20,6,2.043596029281616,52.551010603440744,2.627550530172037,128,2133,2.3,40
19,6,2.087713360786438,51.44050836723718,2.7073951772230096,128,2133,2.3,40
18,6,2.1602096557617188,49.714173028293125,2.7618985015718405,128,2133,2.3,40
17,6,2.2324254512786865,48.105990075688815,2.829764122099342,128,2133,2.3,40
16,6,2.335857629776001,45.975848542715404,2.8734905339197128,128,2133,2.3,40
15,6,2.4293298721313477,44.2068563170087,2.947123754467247,128,2133,2.3,40
14,6,2.4785033464431763,43.32979285989024,3.0949852042778745,128,2133,2.3,40
13,6,2.6577173471450806,40.40799775765816,3.108307519819858,128,2133,2.3,40
12,6,2.7869917154312134,38.53367629667007,3.2111396913891728,128,2133,2.3,40
11,6,2.942616581916809,36.49576273847142,3.3177966125883107,128,2133,2.3,40
10,6,3.179258108139038,33.77927584079971,3.377927584079971,128,2133,2.3,40
9,6,3.4192909002304077,31.40798479494417,3.48977608832713,128,2133,2.3,40
8,6,3.6916608810424805,29.09071013413375,3.636338766766719,128,2133,2.3,40
7,6,4.0068758726119995,26.802187045020766,3.828883863574395,128,2133,2.3,40
6,6,4.4252272844314575,24.268366278439686,4.044727713073281,128,2133,2.3,40
5,6,5.018829584121704,21.398024141662784,4.279604828332557,128,2133,2.3,40
4,6,5.923656940460205,18.129516561028993,4.532379140257248,128,2133,2.3,40
3,6,7.348552227020264,14.614176137858655,4.871392045952885,128,2133,2.3,40
2,6,10.174551129341125,10.55506382922684,5.27753191461342,128,2133,2.3,40
1,6,19.037315726280212,5.641185876624195,5.641185876624195,128,2133,2.3,40
32,6,25.987536907196045,4.132482312095922,0.12914007225299756,128,2133,2.3,40
31,6,44.374338269233704,2.420160858565118,0.07806970511500382,128,2133,2.3,40
30,6,44.133169054985046,2.433386020163831,0.08111286733879437,128,2133,2.3,40
29,6,44.92633271217346,2.390425172069027,0.08242845420927679,128,2133,2.3,40
28,6,44.88346493244171,2.392708244908785,0.08545386588959947,128,2133,2.3,40
27,6,45.38824284076691,2.366098132079903,0.08763326415110752,128,2133,2.3,40
26,6,45.73789918422699,2.3480098237866334,0.09030807014563974,128,2133,2.3,40
25,6,47.14937961101532,2.277718975094167,0.09110875900376668,128,2133,2.3,40
24,6,46.63259959220886,2.30296053711469,0.09595668904644543,128,2133,2.3,40
23,6,46.951021790504456,2.287341840676344,0.09944964524679757,128,2133,2.3,40
22,6,47.50499451160431,2.2606683298888526,0.10275765135858421,128,2133,2.3,40
21,6,47.31461679935455,2.2697644801678414,0.1080840228651353,128,2133,2.3,40
20,6,47.68190264701843,2.2522808579796245,0.11261404289898122,128,2133,2.3,40
19,6,48.783140659332275,2.2014375284667778,0.11586513307719883,128,2133,2.3,40
18,6,48.54691994190216,2.212149333725985,0.12289718520699917,128,2133,2.3,40
17,6,49.427656412124634,2.1727317133649096,0.12780774784499468,128,2133,2.3,40
16,6,49.123762130737305,2.1861728814277956,0.13663580508923723,128,2133,2.3,40
15,6,67.32907056808472,1.5950470680466216,0.1063364712031081,128,2133,2.3,40
14,6,67.34237170219421,1.5947320221932193,0.11390943015665853,128,2133,2.3,40
13,6,68.286456823349,1.5726842715202498,0.12097571319386537,128,2133,2.3,40
12,6,67.27701246738434,1.59628129527885,0.1330234412732375,128,2133,2.3,40
11,6,66.84960639476776,1.6064871941016117,0.14604429037287378,128,2133,2.3,40
10,6,85.72939395904541,1.2526979562602687,0.12526979562602686,128,2133,2.3,40
9,6,86.20221984386444,1.2458268104747823,0.1384252011638647,128,2133,2.3,40
8,6,86.40819585323334,1.2428570640027896,0.1553571330003487,128,2133,2.3,40
7,6,105.75134575366974,1.015524065803209,0.14507486654331556,128,2133,2.3,40
6,6,121.07809507846832,0.8869732921906998,0.1478288820317833,128,2133,2.3,40
5,6,134.87601482868195,0.7962352442006615,0.1592470488401323,128,2133,2.3,40
4,6,158.9914435148239,0.6754642528540512,0.1688660632135128,128,2133,2.3,40
3,6,217.07964980602264,0.4947172003450878,0.1649057334483626,128,2133,2.3,40
2,6,308.15976762771606,0.34849791532056124,0.17424895766028062,128,2133,2.3,40
1,6,614.1685935258865,0.17485921249635034,0.17485921249635034,128,2133,2.3,40
32,6,5.736028552055359,18.72254219610641,0.5850794436283253,128,2133,2.3,40
31,6,5.401311874389648,19.882769057112277,0.6413796470036218,128,2133,2.3,40
30,6,5.946460485458374,18.059993313089237,0.6019997771029746,128,2133,2.3,40
29,6,5.876969695091248,18.27353928566756,0.6301220443333642,128,2133,2.3,40
28,6,5.703983306884766,18.82772631439912,0.6724187969428257,128,2133,2.3,40
27,6,5.570976614952087,19.27723701364904,0.7139717412462607,128,2133,2.3,40
26,6,5.550233721733093,19.34928184797117,0.7442031479988912,128,2133,2.3,40
25,6,5.589992642402649,19.211659741607235,0.7684663896642894,128,2133,2.3,40
24,6,6.068983554840088,17.695390938780903,0.7373079557825376,128,2133,2.3,40
23,6,5.8308422565460205,18.418100143827825,0.8007869627751228,128,2133,2.3,40
22,6,6.320928931236267,16.99007183473005,0.7722759924877295,128,2133,2.3,40
21,6,6.090744256973267,17.632169743619393,0.8396271306485426,128,2133,2.3,40
20,6,6.6171711683273315,16.229448184438322,0.8114724092219161,128,2133,2.3,40
19,6,6.707101106643677,16.011841016911184,0.8427284745742728,128,2133,2.3,40
18,6,7.122188329696655,15.078657237431075,0.8377031798572819,128,2133,2.3,40
17,6,7.343984961509705,14.623264776110164,0.860192045653539,128,2133,2.3,40
16,6,7.789230823516846,13.78737375193608,0.861710859496005,128,2133,2.3,40
15,6,7.9713356494903564,13.472401781349369,0.8981601187566246,128,2133,2.3,40
14,6,8.548061609268188,12.563437363096133,0.8973883830782953,128,2133,2.3,40
13,6,9.312699913978577,11.53189060056882,0.887068507736063,128,2133,2.3,40
12,6,9.423222303390503,11.396636219150563,0.9497196849292137,128,2133,2.3,40
11,6,10.07288670539856,10.66159480840486,0.9692358916731691,128,2133,2.3,40
10,6,10.844438195228577,9.903052114878507,0.9903052114878508,128,2133,2.3,40
9,6,11.85208249092102,9.061111132680121,1.006790125853347,128,2133,2.3,40
8,6,13.027800440788269,8.24337439708507,1.0304217996356337,128,2133,2.3,40
7,6,14.538970470428467,7.38656405020972,1.0552234357442456,128,2133,2.3,40
6,6,16.53623914718628,6.4944051454529825,1.082400857575497,128,2133,2.3,40
5,6,19.36898100376129,5.54458887553624,1.108917775107248,128,2133,2.3,40
4,6,23.082818031311035,4.6525097784097555,1.1631274446024389,128,2133,2.3,40
3,6,30.21113955974579,3.554749611200408,1.1849165370668027,128,2133,2.3,40
2,6,43.85420036315918,2.4488654613377885,1.2244327306688942,128,2133,2.3,40
1,6,87.03518617153168,1.2339036811189676,1.2339036811189676,128,2133,2.3,40
32,6,25.05365490913391,4.286521746764178,0.13395380458638056,128,2133,2.3,40
31,6,25.219337105751038,4.258360802807843,0.13736647750993042,128,2133,2.3,40
30,6,25.126184105873108,4.274148280988878,0.14247160936629594,128,2133,2.3,40
29,6,26.174079537391663,4.103030116131056,0.14148379710796746,128,2133,2.3,40
28,6,26.69948399066925,4.022288844288473,0.14365317301030261,128,2133,2.3,40
27,6,26.827422380447388,4.003106786815225,0.1482632143264898,128,2133,2.3,40
26,6,27.022688627243042,3.9741802929135206,0.15285308818898155,128,2133,2.3,40
25,6,27.309449315071106,3.9324497306747683,0.15729798922699073,128,2133,2.3,40
24,6,27.930834531784058,3.844963403500138,0.16020680847917243,128,2133,2.3,40
23,6,28.679087042808533,3.744646279835366,0.16281070781892895,128,2133,2.3,40
22,6,28.882965445518494,3.7182136580297303,0.1690097117286241,128,2133,2.3,40
21,6,29.42246174812317,3.650035728596983,0.17381122517128492,128,2133,2.3,40
20,6,31.28736186027527,3.432473376423651,0.17162366882118255,128,2133,2.3,40
19,6,32.491843819618225,3.3052306049521527,0.17395950552379752,128,2133,2.3,40
18,6,32.84143102169037,3.270047414590402,0.1816693008105779,128,2133,2.3,40
17,6,32.67928981781006,3.286272045771292,0.19331012033948777,128,2133,2.3,40
16,6,36.822614550590515,2.9164967755448363,0.18228104847155227,128,2133,2.3,40
15,6,37.90560555458069,2.833170319605928,0.18887802130706186,128,2133,2.3,40
14,6,39.19814682006836,2.7397478022850144,0.19569627159178674,128,2133,2.3,40
13,6,39.28573381900787,2.7336395725403744,0.21027996711849034,128,2133,2.3,40
12,6,45.43270516395569,2.3637825706475546,0.1969818808872962,128,2133,2.3,40
11,6,46.9568897485733,2.2870560034737086,0.2079141821339735,128,2133,2.3,40
10,6,49.16194295883179,2.184475025607888,0.21844750256078882,128,2133,2.3,40
9,6,50.531654596328735,2.125262619279639,0.23614029103107098,128,2133,2.3,40
8,6,63.440306663513184,1.6928202628896376,0.2116025328612047,128,2133,2.3,40
7,6,67.51298093795776,1.5907020414728588,0.22724314878183696,128,2133,2.3,40
6,6,72.6202472448349,1.4788305008361964,0.24647175013936606,128,2133,2.3,40
5,6,79.56239712238312,1.3497963923678082,0.26995927847356166,128,2133,2.3,40
4,6,116.27324914932251,0.9236263490496375,0.23090658726240937,128,2133,2.3,40
3,6,134.30464804172516,0.7996226353280285,0.26654087844267615,128,2133,2.3,40
2,6,199.36681497097015,0.5386705737339744,0.2693352868669872,128,2133,2.3,40
1,6,350.9683952331543,0.3059906192766576,0.3059906192766576,128,2133,2.3,40
32,7,17.783634901046753,6.88089048861542,0.21502782776923188,128,2133,2.3,40
31,7,17.888609409332275,6.840511827587017,0.2206616718576457,128,2133,2.3,40
30,7,18.032262444496155,6.7860172632398115,0.22620057544132705,128,2133,2.3,40
29,7,18.19126307964325,6.72670411657977,0.23195531436481964,128,2133,2.3,40
28,7,18.246740102767944,6.706252380120178,0.23950901357572066,128,2133,2.3,40
27,7,18.34265172481537,6.671186155602239,0.24708096872600885,128,2133,2.3,40
26,7,18.440505266189575,6.635785867970796,0.25522253338349216,128,2133,2.3,40
25,7,18.51639723777771,6.6085881973823986,0.2643435278952959,128,2133,2.3,40
24,7,18.608184695243835,6.57599041753376,0.27399960073057333,128,2133,2.3,40
23,7,18.788898706436157,6.51274170751183,0.28316268293529695,128,2133,2.3,40
22,7,18.890135169029236,6.47783846693937,0.2944472030426986,128,2133,2.3,40
21,7,19.119847178459167,6.400011626739539,0.3047624584161685,128,2133,2.3,40
20,7,19.36530065536499,6.318892044142936,0.3159446022071468,128,2133,2.3,40
19,7,19.647244215011597,6.228214140593131,0.32780074424174377,128,2133,2.3,40
18,7,19.974414467811584,6.126199315670278,0.34034440642612657,128,2133,2.3,40
17,7,20.28298795223236,6.032998911787748,0.35488228892869106,128,2133,2.3,40
16,7,20.631608724594116,5.931056849568533,0.3706910530980333,128,2133,2.3,40
15,7,21.114133954048157,5.795513304497184,0.38636755363314557,128,2133,2.3,40
14,7,21.715335369110107,5.635061221190637,0.4025043729421883,128,2133,2.3,40
13,7,22.410654544830322,5.46022625081468,0.42001740390882153,128,2133,2.3,40
12,7,22.98427391052246,5.32395518431412,0.4436629320261767,128,2133,2.3,40
11,7,23.935530066490173,5.112368261897672,0.4647607510816065,128,2133,2.3,40
10,7,24.79092288017273,4.935969702906407,0.4935969702906407,128,2133,2.3,40
9,7,26.124754905700684,4.683957598274733,0.520439733141637,128,2133,2.3,40
8,7,27.416078567504883,4.463338691648577,0.5579173364560721,128,2133,2.3,40
7,7,29.57415235042572,4.137641640365065,0.591091662909295,128,2133,2.3,40
6,7,31.863433480262756,3.840365926648177,0.6400609877746962,128,2133,2.3,40
5,7,35.729440450668335,3.4248295719205113,0.6849659143841023,128,2133,2.3,40
4,7,40.257378578186035,3.039622761476279,0.7599056903690697,128,2133,2.3,40
3,7,49.64926195144653,2.4646337011673674,0.8215445670557892,128,2133,2.3,40
2,7,67.14249694347382,1.8225006488311097,0.9112503244155549,128,2133,2.3,40
1,7,122.36724424362183,1.0,1.0,128,2133,2.3,40
32,7,29.249491930007935,4.183568197917365,0.13073650618491767,128,2133,2.3,40
31,7,29.934865593910217,4.087783319411848,0.13186397804554348,128,2133,2.3,40
30,7,30.336379408836365,4.033679912639106,0.1344559970879702,128,2133,2.3,40
29,7,30.925027012825012,3.956900157043502,0.13644483300150007,128,2133,2.3,40
28,7,31.88599121570587,3.8376490608624456,0.13705889503080163,128,2133,2.3,40
27,7,32.26702904701233,3.7923306811214483,0.14045669189338697,128,2133,2.3,40
26,7,33.08521556854248,3.6985475881247987,0.14225183031249225,128,2133,2.3,40
25,7,33.98108386993408,3.6010400584040934,0.14404160233616373,128,2133,2.3,40
24,7,34.907285928726196,3.5054929361587046,0.14606220567327935,128,2133,2.3,40
23,7,35.79507648944855,3.4185495952129754,0.14863259109621632,128,2133,2.3,40
22,7,37.03043293952942,3.3045048229235436,0.1502047646783429,128,2133,2.3,40
21,7,38.28503906726837,3.196215734000365,0.1522007492381126,128,2133,2.3,40
20,7,39.81381344795227,3.0734871554966685,0.15367435777483343,128,2133,2.3,40
19,7,41.570342779159546,2.9436188412900983,0.15492730743632097,128,2133,2.3,40
18,7,43.31704497337341,2.8249213287480677,0.15694007381933708,128,2133,2.3,40
17,7,44.80031657218933,2.7313924009095882,0.16067014122997578,128,2133,2.3,40
16,7,46.82341945171356,2.6133769313839306,0.16333605821149566,128,2133,2.3,40
15,7,48.661301255226135,2.514672667749094,0.16764484451660625,128,2133,2.3,40
14,7,50.87144410610199,2.405421084339612,0.17181579173854372,128,2133,2.3,40
13,7,53.70506048202515,2.2785049145336616,0.17526960881028167,128,2133,2.3,40
12,7,56.38091206550598,2.170366525845659,0.18086387715380492,128,2133,2.3,40
11,7,60.6366571187973,2.018040737369213,0.18345824885174664,128,2133,2.3,40
10,7,64.47496259212494,1.8979032995758254,0.18979032995758255,128,2133,2.3,40
9,7,70.55230784416199,1.734418731048603,0.19271319233873366,128,2133,2.3,40
8,7,76.94610905647278,1.5902980117397916,0.19878725146747395,128,2133,2.3,40
7,7,85.71816885471344,1.4275531766319707,0.20393616809028153,128,2133,2.3,40
6,7,96.97196066379547,1.2618827484356279,0.21031379140593798,128,2133,2.3,40
5,7,113.48178279399872,1.078298571196689,0.2156597142393378,128,2133,2.3,40
4,7,135.5816147327423,0.9025356755400165,0.22563391888500411,128,2133,2.3,40
3,7,179.58815693855286,0.6813770257995938,0.22712567526653127,128,2133,2.3,40
2,7,262.9980627298355,0.4652781202016817,0.23263906010084084,128,2133,2.3,40
1,7,510.1583397388458,0.23986130326961352,0.23986130326961352,128,2133,2.3,40
32,7,40.34607553482056,3.0329404439352015,0.09477938887297505,128,2133,2.3,40
31,7,40.26075887680054,3.039367554349144,0.098044114656424,128,2133,2.3,40
30,7,41.08554029464722,2.9783530499065702,0.09927843499688567,128,2133,2.3,40
29,7,40.935455322265625,2.989272826704429,0.10307837333463549,128,2133,2.3,40
28,7,40.42408788204193,3.0270873297300165,0.10811026177607201,128,2133,2.3,40
27,7,40.57358229160309,3.0159339484536063,0.11170125735013357,128,2133,2.3,40
26,7,40.288583278656006,3.037268483661208,0.11681801860235416,128,2133,2.3,40
25,7,41.01815378665924,2.9832460251641213,0.11932984100656485,128,2133,2.3,40
24,7,40.83883583545685,2.996345065678412,0.12484771106993382,128,2133,2.3,40
23,7,41.03500854969025,2.982020683520621,0.12965307319654873,128,2133,2.3,40
22,7,41.260947942733765,2.9656915399388257,0.13480416090631026,128,2133,2.3,40
21,7,40.91229856014252,2.990964784433651,0.1424268944968405,128,2133,2.3,40
20,7,41.544636607170105,2.9454402357801035,0.14727201178900517,128,2133,2.3,40
19,7,40.971296429634094,2.986657853353035,0.15719251859752817,128,2133,2.3,40
18,7,41.452717304229736,2.9519716004512873,0.16399842224729375,128,2133,2.3,40
17,7,40.58495330810547,3.0150889497064695,0.17735817351214525,128,2133,2.3,40
16,7,40.93481683731079,2.989319452190341,0.1868324657618963,128,2133,2.3,40
15,7,41.54622781276703,2.9453274264774225,0.1963551617651615,128,2133,2.3,40
14,7,41.69819724559784,2.9345931557398535,0.20961379683856096,128,2133,2.3,40
13,7,41.20376110076904,2.9698076334429073,0.22844674103406978,128,2133,2.3,40
12,7,41.694897174835205,2.9348254231329802,0.2445687852610817,128,2133,2.3,40
11,7,42.01016557216644,2.912800808495157,0.2648000734995597,128,2133,2.3,40
10,7,42.34281277656555,2.889917703137224,0.2889917703137224,128,2133,2.3,40
9,7,42.50012457370758,2.8792208369036993,0.31991342632263325,128,2133,2.3,40
8,7,42.825220823287964,2.857363999325361,0.3571704999156701,128,2133,2.3,40
7,7,43.43705856800079,2.817116266103877,0.40244518087198244,128,2133,2.3,40
6,7,44.50902020931244,2.749268432964054,0.458211405494009,128,2133,2.3,40
5,7,45.32343637943268,2.6998668684166867,0.5399733736833373,128,2133,2.3,40
4,7,47.7212553024292,2.5642084112861308,0.6410521028215327,128,2133,2.3,40
3,7,49.89007234573364,2.4527373581587137,0.817579119386238,128,2133,2.3,40
2,7,55.02439248561859,2.2238726992870346,1.1119363496435173,128,2133,2.3,40
1,7,66.22784566879272,1.8476706135902983,1.8476706135902983,128,2133,2.3,40
32,7,93.49481976032257,1.3088130931458533,0.040900409160807914,128,2133,2.3,40
16,7,141.74449479579926,0.8632945104492926,0.05395590690308079,128,2133,2.3,40
8,7,224.2034468650818,0.5457866324296895,0.06822332905371119,128,2133,2.3,40
4,7,384.3387402296066,0.31838384069875125,0.07959596017468781,128,2133,2.3,40
2,7,713.1354366540909,0.17159046929114607,0.08579523464557304,128,2133,2.3,40
1,7,1386.3590148687363,0.08826519172251197,0.08826519172251197,128,2133,2.3,40
